STU_ID,X1SEX,X1RACE,X1STDOB,X1TXMTH,X1TXMSEM,X1TXMSCR,X1TXMTSCOR,X1TXMPROF1,X1TXMPROF2,X1TXMPROF3,X1TXMPROF4,X1TXMPROF5,X1PAR1EDU,X1PAR1EMP,X1PAR1OCC2,X1PAR1RACE,X1P2RELATION,X1PAR2EDU,X1PAR2OCC2,X1PAREDU,X1PARPATTERN,X1MOMEDU,X1MOMEMP,X1MOMOCC2,X1MOMRACE,X1DADEDU,X1DADOCC2,X1HHNUMBER,X1FAMINCOME,X1SES,X1SESQ5,X1SES_U,X1SESQ5_U,X1MTHID,X1MTHUTI,X1MTHEFF,X1MTHINT,X1SCIID,X1SCIUTI,X1SCIEFF,X1SCIINT,X1SCHOOLBEL,X1SCHOOLENG,X1STUEDEXPCT,X1PAREDEXPCT,X1TMLINK,X1TMCRSLINK,X1TMCOMM,X1TMEFF,X1TMEXP,X1TMPRINC,X1TMRESP,X1TSLINK,X1TSCRSLINK,X1TSCOMM,X1TSEFF,X1TSEXP,X1TSPRINC,X1TSRESP,X1LOCALE,X1REGION,X1SCHOOLCLI,X1COUPERTEA,X1COUPERCOU,X1COUPERPRI,X1AQSTAT,birthyear,birthmonth,X1STU30OCC2
34005,2,8,199504.0,0.3411,0.4081,44.5415,54.2916,0.9978,0.8801,0.5962,0.1234,0.0653,2.0,4.0,23.0,8.0,2.0,2.0,47.0,2.0,1.0,2.0,4.0,23.0,8.0,2.0,47.0,5.0,4.0,0.0462,3,0.0243,3,0.6,1.31,1.34,0.56,-0.33,1.69,0.69,-0.17,-0.34,-0.92,10,6.0,1,1,-0.05,0.56,0.82,0.45,-0.13,8,8,0.01,0.17,0.16,-0.13,-0.13,4,3,-0.28,-1.37,-0.78,1.1,1,5,4,1
34006,2,8,199411.0,-1.599,0.2989,20.0889,34.1506,0.2124,0.0362,0.0324,0.0383,0.0465,1.0,1.0,0.0,8.0,16.0,1.0,45.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,-1.5325,1,-1.6754,1,0.0,-0.13,0.1,0.19,-0.33,0.1,0.25,0.16,-0.77,-3.0,2,11.0,3,2,0.09,0.73,0.08,1.09,-0.82,3,2,0.79,1.66,0.59,1.48,-0.13,4,3,-0.31,-1.09,0.08,-0.03,8,4,11,4
34008,2,8,199409.0,-0.3547,0.2406,34.8981,47.0682,0.9641,0.47,0.1557,0.0558,0.0507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4634,2,-0.4596,2,0.6,-0.3,-0.17,0.19,-1.57,0.1,0.25,0.16,-1.68,1.01,6,0.0,8,8,-0.03,0.2,0.3,-0.11,-0.13,1,1,-1.52,-0.5,0.41,-0.08,-1.52,1,1,-2.36,0.59,-0.43,0.15,1,4,9,0
34010,2,3,199411.0,-0.2031,0.2246,37.1979,48.6414,0.98,0.5959,0.2159,0.0627,0.0523,5.0,4.0,13.0,3.0,1.0,5.0,13.0,5.0,1.0,5.0,2.0,13.0,3.0,5.0,13.0,7.0,9.0,1.2005,5,1.0636,5,1.16,1.31,1.34,1.41,0.91,1.69,-0.05,1.31,0.55,0.96,10,9.0,8,8,-0.03,0.2,0.3,-0.11,-0.13,8,8,0.01,0.17,0.16,-0.13,-0.13,2,1,-0.13,1.07,1.15,1.1,1,4,11,0
34011,2,8,199503.0,0.3164,0.3134,44.2333,54.0351,0.9976,0.8726,0.5761,0.1185,0.0644,2.0,4.0,49.0,8.0,3.0,2.0,43.0,2.0,1.0,2.0,4.0,43.0,8.0,2.0,49.0,3.0,4.0,-0.3332,3,-0.3604,2,0.6,0.74,0.1,1.78,-0.33,0.1,0.25,0.16,0.55,0.25,11,8.0,1,1,-0.23,-0.99,0.45,-0.36,-0.13,9,9,0.01,0.17,0.16,-0.13,-0.13,4,3,0.7,-0.33,0.61,0.2,1,5,3,5
34015,2,8,199506.0,0.7252,0.2577,49.2294,58.2789,0.9996,0.9557,0.854,0.2536,0.09,4.0,4.0,17.0,8.0,1.0,3.0,41.0,4.0,1.0,3.0,3.0,41.0,8.0,4.0,17.0,4.0,8.0,0.5625,5,0.4593,4,1.16,-1.33,0.77,1.42,0.27,-0.33,-0.59,0.16,0.78,0.1,11,6.0,1,1,0.5,0.49,-0.09,-0.62,-0.33,1,2,-0.21,-0.1,-1.65,-0.82,-1.1,2,2,-1.25,-0.52,0.61,-0.68,1,5,6,0
34018,1,8,199409.0,-0.1389,0.3081,38.144,49.3083,0.9845,0.6443,0.2479,0.0665,0.0532,2.0,2.0,35.0,6.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,-1.0862,1,-1.2112,1,-0.57,-0.13,0.1,0.19,0.27,0.1,0.25,0.16,-0.04,-0.39,4,11.0,8,8,-0.03,0.2,0.3,-0.11,-0.13,8,8,0.01,0.17,0.16,-0.13,-0.13,2,3,-0.37,-0.8,-1.38,-1.11,1,4,9,11
34019,2,8,199511.0,1.3732,0.2304,56.9049,65.006,1.0,0.9931,0.9881,0.7118,0.226,4.0,3.0,29.0,8.0,6.0,4.0,19.0,4.0,2.0,4.0,3.0,29.0,8.0,4.0,19.0,5.0,3.0,1.1795,5,1.2379,5,0.6,0.27,0.1,0.19,2.15,0.1,0.25,0.16,-0.04,0.71,10,6.0,1,1,0.01,0.43,-0.92,-0.23,-1.37,9,9,0.01,0.17,0.16,-0.13,-0.13,4,3,-1.38,-0.8,-1.38,-1.11,1,5,11,0
34020,1,8,199411.0,0.5776,0.2588,47.4454,56.7468,0.9992,0.9343,0.7718,0.1894,0.078,2.0,4.0,11.0,6.0,1.0,1.0,35.0,2.0,1.0,1.0,4.0,35.0,8.0,2.0,11.0,3.0,13.0,-0.2644,3,-0.2898,3,0.6,-0.3,0.1,-0.66,0.27,0.1,0.25,0.16,-0.04,-0.58,10,11.0,1,2,-0.45,0.71,0.74,1.35,1.98,9,9,0.01,0.17,0.16,-0.13,-0.13,4,3,0.14,0.03,0.61,0.69,1,4,11,0
34023,1,8,199509.0,0.0878,0.265,41.2981,51.6617,0.9938,0.7819,0.3934,0.0852,0.0574,2.0,2.0,25.0,8.0,6.0,7.0,51.0,7.0,2.0,2.0,2.0,25.0,8.0,7.0,51.0,7.0,13.0,0.9756,5,0.9962,5,0.6,0.34,0.94,1.04,1.52,0.1,0.25,0.16,0.36,-0.05,6,10.0,1,2,0.65,0.01,1.09,0.23,-0.62,3,8,0.01,1.46,1.37,1.48,0.89,1,2,1.27,0.03,0.26,0.2,1,5,9,0
34025,1,8,199505.0,0.0195,0.2614,40.3779,50.9523,0.9918,0.7459,0.3445,0.0785,0.0559,2.0,4.0,25.0,8.0,0.0,0.0,0.0,2.0,7.0,2.0,4.0,25.0,8.0,0.0,0.0,3.0,2.0,-0.056,3,0.0569,4,0.6,-0.13,0.1,0.19,-1.57,-1.45,-0.9,0.16,-0.39,-1.43,2,6.0,9,9,-0.03,0.2,0.3,-0.11,-0.13,1,8,-0.2,-0.22,0.68,0.76,-0.13,1,3,-0.31,0.8,1.15,1.1,8,5,5,1
34027,1,8,199503.0,-0.7521,0.2973,28.953,42.9422,0.8548,0.1899,0.0726,0.0455,0.0481,2.0,2.0,43.0,8.0,4.0,2.0,49.0,2.0,1.0,2.0,2.0,43.0,8.0,2.0,49.0,10.0,3.0,-0.4129,2,-0.4481,2,0.03,1.31,-0.17,0.12,0.27,1.08,-0.91,1.7,0.98,0.21,11,8.0,1,1,1.59,-0.94,0.79,1.48,0.04,1,2,-0.06,-1.61,-1.03,-0.63,-0.93,4,2,0.17,-0.33,0.26,-0.68,1,5,3,7
34030,1,5,199504.0,-1.9487,0.3362,17.9387,30.5208,0.0659,0.0215,0.0292,0.0374,0.0463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8621,1,-0.8443,1,-1.13,-1.33,0.1,-0.84,-0.97,-0.47,0.25,-0.67,-0.04,-0.47,3,0.0,1,1,-0.67,0.09,0.28,-0.39,-0.13,1,8,0.94,0.36,0.16,1.48,1.71,1,3,0.56,-0.8,0.26,0.35,1,5,4,12
34031,2,8,199410.0,-0.1492,0.2503,37.9934,49.2011,0.9839,0.6368,0.2425,0.0658,0.053,2.0,2.0,53.0,8.0,5.0,2.0,39.0,2.0,4.0,2.0,4.0,39.0,8.0,2.0,53.0,4.0,2.0,-0.7045,2,-0.8013,1,-1.73,0.27,-1.82,-0.34,1.52,-0.33,-0.16,0.86,0.21,-0.26,10,2.0,1,2,0.23,0.95,-0.45,-1.57,-1.25,1,2,0.41,0.52,-0.26,-1.7,-0.98,2,4,-0.31,-0.39,-0.21,-1.6,1,4,10,0
34036,2,5,199411.0,-1.2688,0.2523,22.9273,37.5783,0.4761,0.0636,0.0393,0.0399,0.0468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0936,3,-0.1281,3,0.6,0.9,0.51,-0.54,-0.33,0.1,0.25,0.16,-0.37,1.01,2,0.0,1,8,0.48,0.05,1.29,1.48,-0.12,3,8,0.2,0.56,1.15,-0.13,1.28,2,1,-0.71,1.17,0.26,-2.3,1,4,11,0
34037,2,8,199501.0,1.0464,0.2426,53.0638,61.6132,0.9999,0.982,0.9543,0.4647,0.1348,4.0,2.0,41.0,8.0,2.0,7.0,29.0,7.0,1.0,4.0,2.0,41.0,8.0,7.0,29.0,4.0,13.0,1.345,5,1.3398,5,0.6,1.31,0.95,-0.66,-0.33,0.1,1.1,-0.67,-0.04,1.39,10,6.0,1,8,-0.03,0.2,0.3,-0.11,-0.13,1,2,0.52,-0.37,0.16,-1.16,-0.13,1,1,-2.87,0.03,0.26,0.2,1,5,1,0
34039,2,2,199505.0,1.0066,0.2477,52.5916,61.1999,0.9999,0.9798,0.9466,0.4343,0.1274,5.0,2.0,51.0,0.0,2.0,5.0,11.0,5.0,1.0,5.0,2.0,51.0,0.0,5.0,11.0,4.0,13.0,1.0629,5,0.9347,5,0.6,0.67,1.62,1.22,-0.33,0.1,-0.05,-0.61,1.59,1.01,10,8.0,1,1,-0.53,1.06,1.14,0.97,-0.13,1,1,0.52,0.63,-0.39,0.77,-0.13,2,1,1.53,1.56,1.15,1.1,1,5,5,0
34040,1,8,199411.0,0.8539,0.2462,50.7726,59.6147,0.9997,0.969,0.9058,0.3273,0.1042,4.0,2.0,51.0,8.0,2.0,4.0,47.0,4.0,1.0,4.0,2.0,51.0,8.0,4.0,47.0,6.0,2.0,-0.0179,3,0.1875,4,1.76,-0.13,0.1,0.49,-0.3,-1.32,1.53,-1.89,-1.34,0.71,8,11.0,1,1,-0.03,0.2,-0.03,1.2,-0.13,1,1,1.6,1.68,1.37,1.24,1.2,3,2,-0.31,0.03,0.26,0.2,3,4,11,4
34042,2,3,199503.0,-1.1093,0.2681,24.5727,39.2341,0.617,0.0862,0.0453,0.0411,0.0471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2234,3,-0.2452,3,0.0,-0.13,0.1,0.19,-1.57,-1.5,-1.33,-2.15,-0.04,0.67,10,0.0,8,8,-0.03,0.2,0.3,-0.11,-0.13,1,1,-1.25,0.53,-1.04,-1.2,-2.17,2,3,-1.23,0.32,0.26,0.95,1,5,3,4
34047,1,6,199502.0,0.0204,0.2737,40.3907,50.962,0.9918,0.7465,0.3452,0.0786,0.0559,4.0,4.0,11.0,8.0,0.0,0.0,0.0,4.0,7.0,4.0,4.0,11.0,8.0,0.0,0.0,3.0,5.0,0.5498,5,0.4283,4,0.6,-0.7,0.1,-0.18,0.27,-0.47,-0.59,-0.72,-1.0,-1.73,11,6.0,1,1,0.47,0.55,0.7,-0.51,-0.58,1,1,-0.33,-0.24,0.53,-0.13,-0.13,2,2,-0.31,0.03,0.68,0.35,4,5,2,7
34052,2,5,199508.0,-0.1997,0.2516,37.2489,48.677,0.9803,0.5986,0.2175,0.0629,0.0524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1203,4,0.1085,4,0.0,-0.7,0.1,1.3,0.27,-0.33,0.25,0.49,-0.39,0.14,7,0.0,1,1,-0.37,0.77,-0.34,-0.02,-2.72,1,1,0.61,-1.45,-0.44,-0.13,1.71,2,3,-0.05,0.7,1.15,1.1,1,5,8,1
34054,1,2,199410.0,0.4251,0.2898,45.5813,55.1638,0.9985,0.9027,0.6631,0.1425,0.0691,4.0,2.0,11.0,2.0,2.0,5.0,15.0,5.0,1.0,4.0,2.0,11.0,2.0,5.0,15.0,4.0,6.0,1.1937,5,1.0661,5,0.6,-0.76,0.1,-0.18,1.52,0.1,0.25,1.27,0.98,-0.81,11,10.0,8,8,-0.03,0.2,0.3,-0.11,-0.13,1,8,0.01,0.93,0.09,-0.85,0.78,2,2,1.03,0.03,0.26,0.2,1,4,10,0
34055,2,3,199511.0,-0.421,0.265,33.8749,46.3799,0.954,0.4134,0.1354,0.0534,0.0501,4.0,4.0,11.0,3.0,1.0,2.0,43.0,4.0,1.0,2.0,3.0,43.0,3.0,4.0,11.0,4.0,7.0,0.296,4,0.346,4,-0.57,0.27,0.51,0.49,-1.57,-0.42,-0.48,-0.24,1.59,0.59,8,10.0,1,1,-0.03,-0.27,1.29,-0.57,1.28,1,2,-0.5,0.03,-2.16,-1.63,-2.17,1,3,1.15,1.17,1.15,1.1,1,5,11,4
34056,1,2,199508.0,0.9334,0.2345,51.7209,60.4398,0.9998,0.9752,0.9295,0.3807,0.1153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1852,4,0.201,4,-0.57,0.27,-0.3,0.86,-1.57,0.66,1.1,0.93,-0.04,-0.2,11,0.0,1,1,1.51,0.84,1.29,-0.23,1.98,1,2,1.4,0.76,1.37,0.51,1.35,3,4,0.36,-0.31,-1.38,-1.11,1,5,8,0
34059,1,8,199406.0,0.2907,0.271,43.9105,53.7676,0.9973,0.8644,0.5549,0.1137,0.0634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0667,5,1.0471,5,-0.53,0.9,1.62,-0.71,2.15,1.69,1.83,1.38,-1.07,0.14,5,0.0,1,1,-0.19,0.08,-0.24,-0.23,0.2,1,1,-0.6,0.53,0.28,-0.25,-0.3,3,1,-0.31,1.27,1.15,1.1,1,4,6,4
34061,1,8,199503.0,0.8269,0.2401,50.4499,59.3347,0.9997,0.9665,0.8964,0.3105,0.1009,5.0,4.0,25.0,8.0,2.0,4.0,37.0,5.0,1.0,5.0,4.0,25.0,8.0,4.0,37.0,3.0,3.0,0.5885,5,0.8078,5,1.76,-1.74,1.62,0.85,0.91,-1.88,1.83,-1.38,-0.04,0.71,8,6.0,1,1,-0.33,0.2,-0.37,-0.02,-0.13,1,1,0.01,-0.85,-0.62,0.54,0.01,3,2,-0.72,-0.81,0.68,0.4,1,5,3,13
34066,1,8,199408.0,0.6075,0.2321,47.8082,57.0572,0.9993,0.9393,0.7904,0.2007,0.0801,3.0,4.0,29.0,8.0,4.0,2.0,51.0,3.0,1.0,3.0,4.0,29.0,8.0,2.0,51.0,11.0,3.0,0.0967,4,0.0809,4,0.6,0.34,1.23,0.19,-1.57,0.71,0.69,0.16,1.1,1.09,11,11.0,1,1,-1.56,1.6,-0.08,1.35,-0.41,1,1,-0.56,-0.73,-0.54,0.5,-0.47,4,2,0.6,1.56,1.15,1.1,1,4,8,10
34068,2,8,199412.0,-0.2305,0.2766,36.7891,48.3576,0.9778,0.5742,0.2035,0.0613,0.052,2.0,2.0,53.0,8.0,2.0,2.0,41.0,2.0,1.0,2.0,2.0,53.0,8.0,2.0,41.0,3.0,2.0,-0.6865,2,-0.7367,1,0.0,1.31,1.34,1.69,-0.33,-0.33,-0.05,0.16,0.3,1.01,9,10.0,1,1,1.35,0.32,-0.92,-0.23,-0.13,1,1,1.6,0.0,1.19,0.04,1.42,4,3,-0.76,-0.6,-1.38,-1.11,1,4,12,0
34070,2,8,199409.0,1.2124,0.2171,55.0236,63.3366,0.9999,0.9889,0.9766,0.5949,0.1736,4.0,4.0,11.0,8.0,2.0,5.0,11.0,5.0,1.0,4.0,4.0,11.0,8.0,5.0,11.0,6.0,13.0,1.2556,5,1.1283,5,1.76,1.31,1.62,2.08,1.52,0.1,0.23,0.54,0.21,0.23,11,6.0,8,8,-0.03,0.2,0.3,-0.11,-0.13,8,8,0.01,0.17,0.16,-0.13,-0.13,2,2,0.76,1.09,1.15,0.66,1,4,9,0
34072,2,8,199407.0,-0.6802,0.205,29.9651,43.689,0.885,0.2265,0.082,0.0468,0.0485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0259,3,0.0198,3,0.03,-0.13,0.1,0.2,-0.33,-0.89,-1.33,-1.38,-0.04,1.39,6,0.0,1,1,0.99,-0.11,-0.04,-0.23,0.2,1,1,1.69,-0.08,1.37,1.32,1.59,1,3,-0.01,0.89,0.42,0.95,1,4,7,0
34073,1,8,199505.0,0.1927,0.2889,42.668,52.7512,0.996,0.8287,0.475,0.0982,0.0602,2.0,4.0,35.0,8.0,2.0,2.0,11.0,2.0,4.0,2.0,4.0,35.0,8.0,2.0,11.0,5.0,3.0,-0.4409,2,-0.5276,2,1.16,0.1,0.95,-1.72,1.52,0.41,-0.48,-2.26,1.0,1.01,10,6.0,1,1,1.7,-0.08,1.29,1.32,-0.13,1,8,1.31,-0.85,1.37,1.2,-0.52,2,2,-0.48,-0.25,0.61,0.54,1,5,5,3
34074,2,8,199507.0,0.0223,0.272,40.4171,50.9821,0.9919,0.7475,0.3465,0.0787,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2491,3,-0.2715,3,0.6,1.31,0.1,0.55,-0.33,0.1,0.25,0.16,-0.34,0.71,10,0.0,1,1,0.08,0.2,-0.2,0.13,-0.13,3,2,-0.2,-0.07,0.7,1.06,1.05,2,2,-0.14,1.56,-0.94,1.1,1,5,7,0
34075,2,8,199409.0,-0.6471,0.2702,30.4441,44.0321,0.897,0.2456,0.087,0.0474,0.0486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1085,3,-0.0909,3,-0.57,0.04,0.55,1.34,0.31,-0.47,-0.48,0.16,1.59,0.52,8,0.0,1,8,-1.48,0.21,0.3,1.48,-0.5,1,8,0.01,-0.61,-0.16,0.64,0.81,2,2,-0.48,-0.25,0.61,0.54,1,4,9,1
34076,2,8,199412.0,0.5458,0.2952,47.0577,56.4159,0.9991,0.9286,0.7508,0.1781,0.0759,4.0,2.0,25.0,8.0,2.0,3.0,11.0,4.0,1.0,4.0,2.0,25.0,8.0,3.0,11.0,4.0,2.0,0.6291,5,0.8117,5,1.19,-1.9,1.62,-0.36,2.15,1.69,1.83,1.71,0.43,1.39,10,10.0,1,8,-0.03,0.2,0.3,-0.11,-0.13,8,8,0.01,0.17,0.16,-0.13,-0.13,3,4,-0.09,-0.8,1.15,-1.46,1,4,12,0
34078,2,8,199411.0,0.401,0.2506,45.2831,54.9128,0.9983,0.8966,0.6442,0.1366,0.0679,3.0,3.0,13.0,8.0,0.0,0.0,0.0,3.0,7.0,3.0,3.0,13.0,8.0,0.0,0.0,3.0,2.0,-0.2411,3,-0.1182,3,0.03,0.34,-0.58,-0.54,0.91,0.52,-0.05,-0.23,0.65,1.39,11,6.0,8,8,-0.03,0.2,0.3,-0.11,-0.13,1,1,0.58,0.89,1.37,-0.37,-0.13,3,1,-0.77,0.9,1.15,1.1,2,4,11,1
34079,1,8,199411.0,-0.1669,0.291,37.7343,49.0177,0.9827,0.6237,0.2335,0.0648,0.0528,2.0,2.0,53.0,8.0,1.0,3.0,39.0,3.0,1.0,3.0,4.0,39.0,8.0,2.0,53.0,4.0,3.0,-0.4381,2,-0.5383,2,0.6,0.5,0.1,0.96,0.91,1.27,1.83,1.38,1.59,1.01,10,11.0,2,8,-0.36,0.32,0.25,-1.06,-0.29,1,1,0.43,-0.54,0.53,-0.45,-0.13,2,3,-0.31,0.31,-1.38,0.54,3,4,11,0
34080,1,5,199408.0,-0.4362,0.2391,33.6394,46.2216,0.9513,0.4006,0.1312,0.0529,0.05,2.0,2.0,11.0,8.0,6.0,2.0,11.0,2.0,2.0,2.0,2.0,11.0,8.0,2.0,11.0,5.0,6.0,0.3008,4,0.2045,4,0.6,-0.3,0.1,0.57,0.91,0.1,0.25,-0.66,1.34,1.09,10,4.0,1,1,0.48,2.56,0.25,0.44,0.74,1,2,-2.0,1.25,-0.05,-0.38,-2.0,2,4,-0.31,0.87,1.15,1.1,3,4,8,4
34083,2,3,199404.0,-0.6418,0.2819,30.5223,44.0876,0.8989,0.2489,0.0878,0.0475,0.0487,1.0,2.0,35.0,3.0,2.0,2.0,45.0,2.0,1.0,1.0,2.0,35.0,3.0,2.0,45.0,5.0,1.0,-1.3682,1,-1.4584,1,0.03,-0.13,0.1,0.19,0.27,0.1,0.25,0.16,0.08,0.23,10,10.0,3,2,-0.66,1.69,0.15,-0.57,-1.74,8,8,0.01,0.17,0.16,-0.13,-0.13,2,3,-0.31,-0.6,-1.38,-1.46,3,4,4,0
34084,2,5,199410.0,-0.2107,0.2819,37.0846,48.5625,0.9794,0.5899,0.2124,0.0623,0.0522,2.0,2.0,37.0,4.0,2.0,2.0,47.0,2.0,1.0,2.0,2.0,37.0,4.0,2.0,47.0,4.0,2.0,-0.7735,1,-0.6853,2,0.03,1.31,-0.34,0.19,-0.33,0.1,0.25,0.16,0.52,0.79,4,5.0,8,8,-0.03,0.2,0.3,-0.11,-0.13,9,9,0.01,0.17,0.16,-0.13,-0.13,1,4,-0.31,0.03,0.26,0.2,2,4,10,2
34089,2,3,199504.0,0.2439,0.2454,43.3212,53.2827,0.9967,0.8483,0.5166,0.1058,0.0618,4.0,4.0,11.0,3.0,2.0,2.0,49.0,4.0,4.0,4.0,4.0,11.0,3.0,2.0,49.0,5.0,7.0,0.3498,4,0.2497,4,-1.73,-0.13,0.1,1.04,0.27,0.57,-0.49,-0.61,0.23,-0.62,11,8.0,8,8,-0.03,0.2,0.3,-0.11,-0.13,1,1,-1.29,-1.3,-1.02,0.09,0.16,2,3,-1.19,0.03,0.26,0.2,1,5,4,3
34090,1,8,199311.0,0.4969,0.2624,46.4621,55.9092,0.9989,0.919,0.7168,0.1624,0.0729,4.0,4.0,25.0,8.0,6.0,4.0,27.0,4.0,2.0,4.0,4.0,25.0,8.0,4.0,27.0,4.0,6.0,1.0813,5,1.1544,5,1.76,0.27,1.62,1.69,0.91,-3.1,-0.05,-2.15,1.59,0.59,10,10.0,8,8,-0.03,0.2,0.3,-0.11,-0.13,1,1,0.22,0.28,-1.26,-0.13,-1.29,4,3,-0.14,-0.8,-1.38,-0.76,1,3,11,14
34091,2,8,199407.0,-0.6765,0.1958,30.0177,43.7269,0.8864,0.2285,0.0826,0.0468,0.0485,7.0,2.0,49.0,8.0,2.0,4.0,29.0,7.0,1.0,7.0,2.0,49.0,8.0,4.0,29.0,6.0,7.0,1.3449,5,1.3485,5,-0.57,1.31,1.62,0.96,0.91,0.1,1.12,-0.56,1.59,0.71,8,10.0,1,1,1.02,-0.16,0.79,0.79,1.35,1,1,1.15,0.92,1.15,-0.13,1.74,1,4,0.79,1.56,1.15,1.1,2,4,7,1
34092,2,8,199502.0,0.9101,0.2326,51.4435,60.1981,0.9998,0.9735,0.9231,0.3645,0.1118,4.0,2.0,13.0,8.0,2.0,4.0,17.0,4.0,1.0,4.0,2.0,13.0,8.0,4.0,17.0,4.0,13.0,1.1625,5,1.1767,5,-0.57,-0.3,0.51,-0.64,-0.33,-0.33,0.25,-0.28,1.34,1.39,11,6.0,1,1,-0.23,1.91,-0.43,-0.23,-0.13,1,8,0.01,0.17,0.16,-0.13,-0.13,1,4,-2.01,0.17,0.74,0.95,1,5,2,13
34094,2,8,199509.0,-0.0519,0.2656,39.3888,50.2111,0.9891,0.7034,0.2979,0.0725,0.0546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5019,4,0.4806,4,-0.57,-0.3,-0.34,1.25,0.27,0.1,-0.59,0.22,1.59,0.25,11,0.0,1,1,0.92,0.09,0.0,0.88,0.04,3,2,0.21,-0.12,0.95,-0.13,1.13,1,1,-0.36,1.27,0.68,1.1,1,5,9,0
34095,2,3,199506.0,-1.7285,0.3167,19.1918,32.8068,0.1415,0.0296,0.0309,0.0379,0.0464,2.0,4.0,43.0,3.0,2.0,2.0,33.0,2.0,1.0,2.0,4.0,43.0,3.0,2.0,33.0,7.0,4.0,-0.1465,3,-0.1711,3,-0.57,-0.3,0.1,0.85,-0.94,-0.47,-0.05,-0.28,0.35,0.1,6,6.0,1,1,0.27,-0.45,1.14,0.77,-0.29,1,8,0.01,0.17,0.16,-0.13,-0.13,4,2,-0.78,0.03,0.26,0.2,1,5,6,12
34096,2,7,199508.0,0.0737,0.2407,41.111,51.5159,0.9934,0.7749,0.3831,0.0838,0.0571,2.0,4.0,51.0,8.0,1.0,2.0,23.0,2.0,1.0,2.0,4.0,23.0,9.0,2.0,51.0,4.0,5.0,0.0797,4,0.1436,4,0.6,0.27,0.16,0.49,0.91,0.71,1.41,0.86,-0.37,0.6,8,4.0,1,2,0.16,0.2,-0.66,0.67,-0.13,1,2,1.12,0.81,1.19,1.32,1.0,1,4,-2.34,-0.54,-1.32,-1.11,1,5,8,5
34098,2,8,199407.0,0.1648,0.2541,42.3081,52.4614,0.9955,0.8172,0.4527,0.0944,0.0594,2.0,2.0,11.0,8.0,4.0,2.0,51.0,2.0,1.0,2.0,2.0,11.0,8.0,2.0,51.0,5.0,6.0,-0.0735,3,-0.1616,3,-1.73,-0.3,-1.68,-1.51,-1.57,-1.32,-0.05,0.16,-0.73,0.21,8,6.0,1,1,-0.87,-0.69,-1.6,-1.53,0.09,1,2,-0.8,0.27,-0.26,0.95,-0.13,2,2,-0.31,-0.25,-1.38,0.11,1,4,7,1
34099,2,2,199503.0,0.3446,0.2364,44.5851,54.328,0.9978,0.8811,0.5991,0.1241,0.0655,4.0,2.0,29.0,2.0,2.0,2.0,43.0,4.0,1.0,4.0,2.0,29.0,2.0,2.0,43.0,4.0,3.0,0.2895,4,0.1915,4,0.0,0.9,0.1,-0.29,-0.36,0.23,-0.05,-0.32,0.43,-0.77,10,8.0,1,8,-0.03,0.2,1.29,1.48,1.65,1,1,-0.47,0.03,-0.29,0.05,0.05,2,1,1.53,-4.09,1.15,1.1,1,5,3,4
34102,1,8,199507.0,0.5863,0.2631,47.5509,56.8371,0.9992,0.9358,0.7773,0.1926,0.0786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2749,4,0.2791,4,0.0,-1.5,0.1,0.19,-0.33,-0.47,0.25,0.16,-0.64,-1.64,2,0.0,1,1,-0.23,0.4,-0.7,-0.62,-0.66,1,1,0.5,0.03,-0.25,-0.29,0.08,4,2,0.56,0.03,0.26,0.2,1,5,7,8
